,Hours ,Scores
0,2.5,26.92318188234188
1,5.1,52.34027069838929
2,3.2,33.76624425589311
3,8.5,85.57800222706669
4,3.5,36.698985273129345
5,1.5,17.147378491554413
6,9.2,92.42106460061791
7,5.5,56.250592054704285
8,8.3,83.62284154890921
9,2.7,28.878342560499377
10,7.7,77.75735951443671
11,5.9,60.16091341101927
12,4.5,46.47478866391682
13,3.3,34.743824594971855
14,1.1,13.237057135239425
15,8.9,89.48832358338169
16,2.5,26.92318188234188
17,1.9,21.057699847869397
18,6.1,62.11607408917676
19,7.4,74.82461849720048
20,2.7,28.878342560499377
21,4.8,49.40752968115306
22,3.8,39.631726290365584
23,6.9,69.93671680180674
24,7.8,78.73493985351546
